ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,TAXI_OUT,TAXI_IN,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DIVERTED,AIR_TIME,FLIGHTS,DISTANCE
11697,1169704,32467,12265,1226503,32265,IAG,"Niagara Falls, NY",NY,2242,-8,10,5,128,-16,0,0,0,0,151,1,1176
11697,1169704,32467,12265,1226503,32265,IAG,"Niagara Falls, NY",NY,2245,-5,13,7,139,-5,0,0,0,0,154,1,1176
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2202,-6,12,5,101,-10,0,0,0,0,162,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2208,0,21,7,118,7,7,0,0,0,162,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2212,4,10,3,112,1,1,0,0,0,167,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2202,-6,15,5,101,-10,0,0,0,0,159,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2203,-5,12,6,58,-13,0,0,0,0,157,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,,,,,,,,,1,0,,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2307,59,15,3,151,40,40,1,0,0,146,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,,,,,,,,,1,0,,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2317,69,10,3,229,78,78,1,0,0,179,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2208,0,11,6,115,4,4,0,0,0,170,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2207,-1,10,9,111,0,0,0,0,0,165,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2213,5,11,3,107,-4,0,0,0,0,160,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2207,-1,12,4,113,2,2,0,0,0,170,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2157,-11,13,5,106,-5,0,0,0,0,171,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2203,-5,13,4,111,0,0,0,0,0,171,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2203,-5,11,4,105,-6,0,0,0,0,167,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2215,7,34,9,202,51,51,1,0,0,184,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2157,-11,13,5,109,-2,0,0,0,0,174,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2207,-1,9,6,108,-3,0,0,0,0,166,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2159,-9,13,6,106,-5,0,0,0,0,168,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2249,41,12,,,,,,1,0,,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2317,69,23,6,221,70,70,1,0,0,155,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2157,-11,12,4,101,-10,0,0,0,0,168,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2206,-2,11,4,110,-1,0,0,0,0,169,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2153,-15,8,5,45,-26,0,0,0,0,159,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2158,-10,11,4,53,-18,0,0,0,0,160,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2227,19,10,4,119,8,8,0,0,0,158,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2158,-10,8,5,47,-24,0,0,0,0,156,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2203,-5,12,3,49,-22,0,0,0,0,151,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2203,-5,11,6,100,-11,0,0,0,0,160,1,1334
11697,1169704,32467,14025,1402501,34025,PBG,"Plattsburgh, NY",NY,2206,-2,11,5,59,-12,0,0,0,0,157,1,1334
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,735,16,15,4,1008,-7,0,0,0,0,134,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,930,131,10,18,1210,115,115,1,0,0,132,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,722,3,13,8,1018,3,3,0,0,0,155,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,717,-2,24,6,1014,-1,0,0,0,0,147,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,727,8,21,5,1010,-5,0,0,0,0,137,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,716,-3,13,13,955,-20,0,0,0,0,133,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,808,49,12,,,,,,0,1,,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,732,13,14,21,1019,4,4,0,0,0,132,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,716,-3,24,6,1019,4,4,0,0,0,153,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,711,-8,11,7,957,-18,0,0,0,0,148,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,713,-6,9,5,948,-27,0,0,0,0,141,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,713,-6,13,10,1006,-9,0,0,0,0,150,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,719,0,23,19,1023,8,8,0,0,0,142,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,718,-1,10,6,956,-19,0,0,0,0,142,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,719,0,9,7,957,-18,0,0,0,0,142,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,715,-4,14,8,1003,-12,0,0,0,0,146,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,718,-1,8,7,1002,-13,0,0,0,0,149,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,712,-7,13,8,1001,-14,0,0,0,0,148,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,710,-9,15,10,1008,-7,0,0,0,0,153,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,719,0,13,8,955,-20,0,0,0,0,135,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,715,-4,13,7,958,-17,0,0,0,0,143,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,716,-3,10,15,1004,-11,0,0,0,0,143,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,715,-4,12,9,939,-36,0,0,0,0,123,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,717,-2,14,8,1020,5,5,0,0,0,161,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,719,0,27,7,1035,20,20,1,0,0,162,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,713,-6,12,7,952,-23,0,0,0,0,140,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,715,-4,16,8,1003,-12,0,0,0,0,144,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,717,-2,14,3,951,-24,0,0,0,0,137,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,711,-8,11,14,944,-31,0,0,0,0,128,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,710,-9,30,7,1003,-12,0,0,0,0,136,1,1076
11697,1169704,32467,12953,1295302,31703,LGA,"New York, NY",NY,714,-5,13,13,1003,-12,0,0,0,0,143,1,1076
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1052,102,11,5,1320,90,90,1,0,0,132,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,900,-10,21,10,1203,8,8,0,0,0,152,1,1069
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,1013,-2,14,2,1306,-4,0,0,0,0,157,1,1204
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,2006,106,14,14,2307,107,107,1,0,0,153,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,,,,,,,,,1,0,,1,1166
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1209,4,19,4,1447,-3,0,0,0,0,135,1,1092
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,2032,32,13,6,2306,21,21,1,0,0,135,1,1092
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,714,-6,20,4,1016,1,1,0,0,0,158,1,1204
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1322,2,16,7,1625,5,5,0,0,0,160,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,2003,8,10,3,2256,6,6,0,0,0,160,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1014,4,15,2,1313,3,3,0,0,0,162,1,1166
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,628,-7,15,4,917,-3,0,0,0,0,150,1,1092
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1603,-2,17,5,1854,4,4,0,0,0,149,1,1092
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,1006,-4,13,4,1306,1,1,0,0,0,163,1,1204
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1234,-6,17,4,1545,5,5,0,0,0,170,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1941,41,16,6,2245,45,45,1,0,0,162,1,1166
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1209,-1,13,5,1505,5,5,0,0,0,158,1,1092
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,2003,3,11,5,2252,7,7,0,0,0,153,1,1092
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,1026,16,13,5,1321,16,16,1,0,0,157,1,1204
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1306,26,16,4,1617,37,37,1,0,0,171,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1853,-7,17,6,2204,4,4,0,0,0,168,1,1166
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1216,6,13,6,1509,9,9,0,0,0,154,1,1092
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,2025,25,15,6,2323,38,38,1,0,0,157,1,1092
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,1028,18,14,6,1306,1,1,0,0,0,138,1,1204
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1317,37,14,4,1557,17,17,1,0,0,142,1,1166
11697,1169704,32467,10792,1079204,30792,BUF,"Buffalo, NY",NY,1855,-5,14,4,2144,-16,0,0,0,0,151,1,1166
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1211,1,16,4,1448,-12,0,0,0,0,137,1,1092
11697,1169704,32467,12391,1239102,31703,ISP,"Islip, NY",NY,1957,-3,15,5,2244,-1,0,0,0,0,147,1,1092
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1242,247,12,4,1517,242,242,1,0,0,139,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,833,-2,10,5,1105,-10,0,0,0,0,137,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,836,1,12,5,1107,-8,0,0,0,0,134,1,1069
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,818,-2,18,3,1105,-8,0,0,0,0,146,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,815,-5,11,4,1104,-9,0,0,0,0,154,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,831,11,11,4,1112,-1,0,0,0,0,146,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,1045,70,18,2,1337,68,68,1,0,0,152,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,936,1,32,4,1251,22,22,1,0,0,159,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,931,-4,14,2,1205,-24,0,0,0,0,138,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,,,,,,,,,1,0,,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,926,-9,15,4,1210,-19,0,0,0,0,145,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,943,8,18,5,1304,35,35,1,0,0,178,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,930,-5,16,2,1231,2,2,0,0,0,163,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,958,23,20,3,1257,28,28,1,0,0,156,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,925,-10,14,2,1219,-10,0,0,0,0,158,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,939,4,14,3,1229,0,0,0,0,0,153,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,932,-3,11,2,1224,-5,0,0,0,0,159,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,927,-8,11,2,1217,-12,0,0,0,0,157,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,928,-7,13,2,1219,-10,0,0,0,0,156,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,925,-10,11,3,1217,-12,0,0,0,0,158,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,948,13,17,3,1244,15,15,1,0,0,156,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,927,-8,15,3,1228,-1,0,0,0,0,163,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,928,-7,11,2,1219,-10,0,0,0,0,158,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,929,-6,15,2,1225,-4,0,0,0,0,159,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,929,-6,22,3,1223,-6,0,0,0,0,149,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,930,-5,15,3,1206,-23,0,0,0,0,138,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,924,-11,15,5,1228,-1,0,0,0,0,164,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,929,-6,12,5,1229,0,0,0,0,0,163,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,954,19,13,2,1234,5,5,0,0,0,145,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,924,-11,35,3,1227,-2,0,0,0,0,145,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,925,-10,14,3,1210,-19,0,0,0,0,148,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,930,-5,18,3,1209,-20,0,0,0,0,138,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,927,-8,18,2,1226,-3,0,0,0,0,159,1,1204
11697,1169704,32467,10257,1025702,30257,ALB,"Albany, NY",NY,927,-8,15,3,1220,-9,0,0,0,0,155,1,1204
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1349,29,22,4,1629,20,20,1,0,0,134,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1315,-5,18,8,1607,-2,0,0,0,0,146,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1326,6,16,4,1610,1,1,0,0,0,144,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1400,1,13,4,1637,-12,0,0,0,0,140,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1403,4,14,9,1645,-4,0,0,0,0,139,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1407,8,20,7,1642,-7,0,0,0,0,128,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,2203,484,18,20,37,468,468,1,0,0,116,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1425,26,15,5,1709,20,20,1,0,0,144,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1545,46,13,7,1839,49,49,1,0,0,154,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1544,105,12,3,1816,87,87,1,0,0,137,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1414,15,14,6,1651,2,2,0,0,0,137,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1402,3,12,3,1632,-17,0,0,0,0,135,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1401,2,10,4,1637,-12,0,0,0,0,142,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1420,21,17,10,1719,30,30,1,0,0,152,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1358,-1,19,4,1638,-11,0,0,0,0,137,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1406,7,17,8,1656,7,7,0,0,0,145,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1422,23,20,5,1706,17,17,1,0,0,139,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1403,4,14,6,1649,0,0,0,0,0,146,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1430,31,20,6,1719,30,30,1,0,0,143,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1357,-2,13,11,1648,-1,0,0,0,0,147,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1351,-8,19,11,1638,-11,0,0,0,0,137,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1353,-6,18,6,1647,-2,0,0,0,0,150,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1504,65,29,9,1757,68,68,1,0,0,135,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1409,10,16,5,1654,5,5,0,0,0,144,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1357,-2,14,4,1631,-18,0,0,0,0,136,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1355,-4,15,4,1624,-25,0,0,0,0,130,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1355,-4,16,6,1626,-23,0,0,0,0,129,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1446,47,20,13,1734,45,45,1,0,0,135,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1415,16,18,4,1640,-9,0,0,0,0,123,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1402,3,11,5,1634,-15,0,0,0,0,136,1,1069
11697,1169704,32467,12478,1247803,31703,JFK,"New York, NY",NY,1356,-3,10,5,1639,-10,0,0,0,0,148,1,1069
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,752,22,15,2,1030,11,11,0,0,0,141,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,725,-5,12,3,1001,-18,0,0,0,0,141,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,847,77,16,2,1134,75,75,1,0,0,149,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,816,16,22,7,1113,24,24,1,0,0,148,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,753,-7,10,4,1028,-21,0,0,0,0,141,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,751,-9,15,5,1027,-22,0,0,0,0,136,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,,,,,,,,,1,0,,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1008,128,13,4,1244,115,115,1,0,0,139,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1244,284,13,27,1609,320,320,1,0,0,165,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,752,-8,9,3,1043,-6,0,0,0,0,159,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,752,-8,13,8,1039,-10,0,0,0,0,146,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,751,-9,17,3,1042,-7,0,0,0,0,151,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,806,6,13,3,1043,-6,0,0,0,0,141,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,752,-8,12,8,1047,-2,0,0,0,0,155,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,756,-4,14,5,1046,-3,0,0,0,0,151,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,804,4,12,4,1048,-1,0,0,0,0,148,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,755,-5,10,9,1046,-3,0,0,0,0,152,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,800,0,15,3,1052,3,3,0,0,0,154,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,750,-10,11,3,1041,-8,0,0,0,0,157,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,754,-6,10,2,1038,-11,0,0,0,0,152,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,800,0,12,3,1037,-12,0,0,0,0,142,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,809,9,13,4,1134,45,45,1,0,0,188,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,751,-9,16,6,1025,-24,0,0,0,0,132,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,927,87,14,4,1223,94,94,1,0,0,158,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,752,-8,17,6,1048,-1,0,0,0,0,153,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,743,-17,14,2,1017,-32,0,0,0,0,138,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,751,-9,19,4,1040,-9,0,0,0,0,146,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,747,-13,11,4,1020,-29,0,0,0,0,138,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,755,-5,14,3,1020,-29,0,0,0,0,128,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,748,-12,18,4,1039,-10,0,0,0,0,149,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,756,-4,15,5,1048,-1,0,0,0,0,152,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,2003,23,13,4,2243,16,16,1,0,0,143,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1953,13,16,4,2247,20,20,1,0,0,154,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1935,-5,14,3,2224,-3,0,0,0,0,152,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1900,-10,20,3,2145,-13,0,0,0,0,142,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1912,2,20,6,2200,2,2,0,0,0,142,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,,,,,,,,,1,0,,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1923,13,16,8,2156,-2,0,0,0,0,129,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,2233,203,25,3,123,205,205,1,0,0,142,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,2139,149,14,5,38,160,160,1,0,0,160,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1859,-11,16,6,2146,-12,0,0,0,0,145,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,214,424,17,7,513,435,435,1,0,0,155,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1903,-7,16,5,2150,-8,0,0,0,0,146,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1926,16,19,6,2224,26,26,1,0,0,153,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1924,14,17,4,2220,22,22,1,0,0,155,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1906,-4,23,3,2159,1,1,0,0,0,147,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1903,-7,18,5,2204,6,6,0,0,0,158,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1933,23,12,3,2223,25,25,1,0,0,155,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1925,15,13,3,2222,24,24,1,0,0,161,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1910,0,12,4,2155,-3,0,0,0,0,149,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1900,-10,18,6,2200,2,2,0,0,0,156,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,2123,133,18,,,,,,0,1,,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1933,23,24,5,2218,20,20,1,0,0,136,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1955,45,13,4,2243,45,45,1,0,0,151,1,1097
11697,1169704,32467,12197,1219702,31703,HPN,"White Plains, NY",NY,1932,22,12,4,2223,25,25,1,0,0,155,1,1097
